date,site_name,site_id,lice_count,mortality,cumulative_mortality,lice_note,mortality_comment
2018-01-15,Ardcastle,FFMC43,0.0,0.4,In production,,
2018-01-15,Ardgaddan,FFMC47,0.01,0.6,In production,,
2018-01-15,Glenan Bay,FFMC10,0.0,0.4,In production,,
2018-01-15,Gob a Bharra,FFMC46,0.0,0.4,In production,,
2018-01-15,Meall Mhor,FFMC14,0.0,0.2,In production,,
2018-01-15,Quarry Point,FFMC29,0.0,0.8,In production,,
2018-01-15,Rubha Stillaig,FFMC66,0.01,0.3,In production,,
2018-01-15,Strondoir Bay,FFMC70,0.01,0.6,In production,,
2018-01-15,Tarbert South,FFMC49,0.0,0.3,In production,,
2018-02-15,Ardcastle,FFMC43,0.0,0.2,In production,,
2018-02-15,Ardgaddan,FFMC47,0.0,0.6,In production,,
2018-02-15,Glenan Bay,FFMC10,0.01,0.4,In production,,
2018-02-15,Gob a Bharra,FFMC46,0.0,0.4,In production,,
2018-02-15,Meall Mhor,FFMC14,0.0,0.4,In production,,
2018-02-15,Quarry Point,FFMC29,0.01,0.9,In production,,
2018-02-15,Rubha Stillaig,FFMC66,0.08,0.2,In production,,
2018-02-15,Strondoir Bay,FFMC70,0.0,0.4,In production,,
2018-02-15,Tarbert South,FFMC49,0.01,0.3,In production,,
2018-03-15,Ardcastle,FFMC43,0.0,0.6,In production,,
2018-03-15,Ardgaddan,FFMC47,0.0,0.8,In production,,
2018-03-15,Glenan Bay,FFMC10,0.01,1.2,In production,,
2018-03-15,Gob a Bharra,FFMC46,0.02,0.6,In production,,
2018-03-15,Meall Mhor,FFMC14,0.0,2.2,In production,,
2018-03-15,Quarry Point,FFMC29,0.01,0.4,In production,,
2018-03-15,Rubha Stillaig,FFMC66,0.03,0.7,In production,,
2018-03-15,Strondoir Bay,FFMC70,0.0,0.4,In production,,
2018-03-15,Tarbert South,FFMC49,0.01,0.4,In production,,
2018-04-15,Ardcastle,FFMC43,0.0,0.6,In production,,
2018-04-15,Ardgaddan,FFMC47,0.0,2.4,In production,,
2018-04-15,Glenan Bay,FFMC10,0.0,1.4,In production,,
2018-04-15,Gob a Bharra,FFMC46,0.01,1.8,In production,,
2018-04-15,Meall Mhor,FFMC14,0.0,3.6,In production,,
2018-04-15,Quarry Point,FFMC29,0.0,0.6,In production,,
2018-04-15,Rubha Stillaig,FFMC66,0.03,0.6,In production,,
2018-04-15,Strondoir Bay,FFMC70,0.0,0.5,In production,,
2018-04-15,Tarbert South,FFMC49,0.0,1.0,In production,,
2018-05-15,Ardcastle,FFMC43,0.0,0.2,In production,,
2018-05-15,Ardgaddan,FFMC47,0.02,0.2,In production,,
2018-05-15,Glenan Bay,FFMC10,0.02,0.3,In production,,
2018-05-15,Gob a Bharra,FFMC46,0.04,0.3,In production,,
2018-05-15,Meall Mhor,FFMC14,0.0,0.1,In production,,
2018-05-15,Quarry Point,FFMC29,0.0,0.1,In production,,
2018-05-15,Rubha Stillaig,FFMC66,0.04,0.1,In production,,
2018-05-15,Strondoir Bay,FFMC70,0.0,0.1,In production,,
2018-05-15,Tarbert South,FFMC49,0.01,0.3,In production,,
2018-06-15,Ardcastle,FFMC43,0.04,0.1,In production,,
2018-06-15,Ardgaddan,FFMC47,0.21,0.2,In production,,
2018-06-15,Glenan Bay,FFMC10,0.14,0.2,In production,,
2018-06-15,Gob a Bharra,FFMC46,0.13,0.2,In production,,
2018-06-15,Meall Mhor,FFMC14,0.0,0.1,In production,,
2018-06-15,Quarry Point,FFMC29,0.03,0.1,In production,,
2018-06-15,Rubha Stillaig,FFMC66,0.14,0.2,In production,,
2018-06-15,Strondoir Bay,FFMC70,0.04,0.1,In production,,
2018-06-15,Tarbert South,FFMC49,0.07,0.4,In production,,
2018-07-15,Ardcastle,FFMC43,0.04,0.2,In production,,
2018-07-15,Ardgaddan,FFMC47,0.26,0.3,In production,,
2018-07-15,Glenan Bay,FFMC10,0.12,0.4,In production,,
2018-07-15,Gob a Bharra,FFMC46,0.2,0.2,In production,,
2018-07-15,Meall Mhor,FFMC14,0.1,0.1,In production,,
2018-07-15,Quarry Point,FFMC29,0.07,0.6,In production,,
2018-07-15,Rubha Stillaig,FFMC66,0.1,0.2,In production,,
2018-07-15,Strondoir Bay,FFMC70,0.19,0.2,In production,,
2018-07-15,Tarbert South,FFMC49,0.3,0.4,In production,,
2018-08-15,Ardcastle,FFMC43,0.26,0.3,In production,,
2018-08-15,Ardgaddan,FFMC47,1.11,1.2,In production,,
2018-08-15,Glenan Bay,FFMC10,0.16,0.5,In production,,
2018-08-15,Gob a Bharra,FFMC46,0.68,0.3,In production,,
2018-08-15,Meall Mhor,FFMC14,0.77,0.2,In production,,
2018-08-15,Quarry Point,FFMC29,0.48,0.2,In production,,
2018-08-15,Rubha Stillaig,FFMC66,0.24,0.4,In production,,
2018-08-15,Strondoir Bay,FFMC70,0.9,0.5,In production,,
2018-08-15,Tarbert South,FFMC49,0.83,0.4,In production,,
2018-09-15,Ardcastle,FFMC43,0.52,2.2,In production,,
2018-09-15,Ardgaddan,FFMC47,1.74,0.4,In production,,
2018-09-15,Glenan Bay,FFMC10,0.17,0.4,In production,,
2018-09-15,Gob a Bharra,FFMC46,1.41,1.6,In production,,
2018-10-15,Ardcastle,FFMC43,1.98,2.2,In production,,
2018-10-15,Ardgaddan,FFMC47,1.79,0.4,In production,,
2018-10-15,Glenan Bay,FFMC10,0.19,0.4,In production,,
2018-10-15,Gob a Bharra,FFMC46,1.29,1.6,In production,,
2018-12-15,Ardcastle,FFMC43,1.85,2.2,In production,,
2018-12-15,Ardgaddan,FFMC47,2.04,0.4,In production,,
2018-12-15,Glenan Bay,FFMC10,0.22,0.4,In production,,
2018-12-15,Gob a Bharra,FFMC46,0.48,1.6,In production,,
2019-01-15,Ardcastle,FFMC43,2.04,1.5,In production,,
2019-01-15,Ardgaddan,FFMC47,1.72,1.2,In production,,
2019-01-15,Glenan Bay,FFMC10,0.22,0.7,In production,,
2019-01-15,Gob a Bharra,FFMC46,0.74,0.8,In production,,
2019-01-15,Meall Mhor,FFMC14,0.75,0.5,In production,,
2019-01-15,Quarry Point,FFMC29,2.17,1.7,In production,,
2019-01-15,Rubha Stillaig,FFMC66,0.21,0.4,In production,,
2019-01-15,Strondoir Bay,FFMC70,2.06,1.5,In production,,
2019-01-15,Tarbert South,FFMC49,1.82,1.1,In production,,
2019-02-15,Ardcastle,FFMC43,0.52,1.4,In production,,
2019-02-15,Ardgaddan,FFMC47,1.74,1.3,In production,,
2019-02-15,Glenan Bay,FFMC10,0.23,0.4,In production,,
2019-02-15,Gob a Bharra,FFMC46,0.58,2.4,In production,,
2019-02-15,Meall Mhor,FFMC14,1.28,0.3,In production,,
2019-02-15,Quarry Point,FFMC29,1.17,1.1,In production,,
2019-02-15,Rubha Stillaig,FFMC66,0.26,0.3,In production,,
2019-02-15,Strondoir Bay,FFMC70,1.77,1.3,In production,,
2019-02-15,Tarbert South,FFMC49,1.95,0.6,In production,,
2019-03-15,Ardcastle,FFMC43,1.24,1.4,In production,,
2019-03-15,Ardgaddan,FFMC47,2.08,0.5,In production,,
2019-03-15,Glenan Bay,FFMC10,0.25,0.5,In production,,
2019-03-15,Gob a Bharra,FFMC46,0.52,0.6,In production,,
2019-03-15,Meall Mhor,FFMC14,,0.3,9.5,,Farm fallowed in Mar.
2019-03-15,Quarry Point,FFMC29,2.03,1.0,In production,,
2019-03-15,Rubha Stillaig,FFMC66,0.25,0.4,In production,,
2019-03-15,Strondoir Bay,FFMC70,2.57,0.7,In production,,
2019-03-15,Tarbert South,FFMC49,2.55,0.8,In production,,
2019-04-15,Ardcastle,FFMC43,1.23,17.1,In production,Environmental,
2019-04-15,Ardgaddan,FFMC47,1.73,1.6,In production,,
2019-04-15,Glenan Bay,FFMC10,0.24,1.6,In production,,
2019-04-15,Gob a Bharra,FFMC46,0.44,1.7,In production,,
2019-05-15,Ardcastle,FFMC43,0.95,0.9,In production,,
2019-05-15,Ardgaddan,FFMC47,1.93,2.0,In production,,
2019-05-15,Glenan Bay,FFMC10,0.23,3.4,In production,Treatment / Handling,
2019-05-15,Gob a Bharra,FFMC46,0.22,1.0,16.7,,Farm fallowed in May
2019-05-15,Meall Mhor,FFMC14,,,Fallow,,Fallow
2019-05-15,Quarry Point,FFMC29,,0.5,24.7,,Farm fallowed in May
2019-05-15,Rubha Stillaig,FFMC66,0.22,3.7,In production,Handling,
2019-05-15,Strondoir Bay,FFMC70,,,Fallow,,Fallow
2019-05-15,Tarbert South,FFMC49,1.3,5.5,In production,Treatment / Handling,
2019-06-15,Ardcastle,FFMC43,,2.2,11.9,,
2019-06-15,Ardgaddan,FFMC47,1.95,1.1,In production,,
2019-06-15,Glenan Bay,FFMC10,0.2,3.9,In production,Handling,
2019-06-15,Gob a Bharra,FFMC46,,,Fallow,,Fallow
2019-06-15,Meall Mhor,FFMC14,,,Fallow,,Fallow
2019-06-15,Quarry Point,FFMC29,,,Fallow,,Fallow
2019-06-15,Rubha Stillaig,FFMC66,,3.4,In production,Handling,No count - harvesting
2019-06-15,Strondoir Bay,FFMC70,,,Fallow,,Fallow
2019-06-15,Tarbert South,FFMC49,,5.5,12.8,Handling,Farm fallowed in Jun.
2019-07-15,Ardcastle,FFMC43,,,Fallow,,Fallow
2019-07-15,Ardgaddan,FFMC47,,0.9,13.0,,No count - farm fallowed in Jul.
2019-07-15,Glenan Bay,FFMC10,,0.5,15.0,,No count - farm fallowed in Jul.
2019-07-15,Gob a Bharra,FFMC46,,,Fallow,,Fallow
2019-07-15,Meall Mhor,FFMC14,,,Fallow,,Fallow
2019-07-15,Quarry Point,FFMC29,,,Fallow,,Fallow
2019-07-15,Rubha Stillaig,FFMC66,,0.3,9.0,,No count - farm fallowed in Jul.
2019-07-15,Strondoir Bay,FFMC70,,,Fallow,,Fallow
2019-07-15,Tarbert South,FFMC49,,,Fallow,,Fallow
2019-08-15,Ardcastle,FFMC43,,,Fallow,,Fallow
2019-08-15,Ardgaddan,FFMC47,,,Fallow,,Fallow
2019-08-15,Glenan Bay,FFMC10,,,Fallow,,Fallow
2019-08-15,Gob a Bharra,FFMC46,,,Fallow,,Fallow
2019-08-15,Meall Mhor,FFMC14,,,Fallow,,Fallow
2019-08-15,Quarry Point,FFMC29,,,Fallow,,Fallow
2019-08-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2019-08-15,Strondoir Bay,FFMC70,,,Fallow,,Fallow
2019-08-15,Tarbert South,FFMC49,,,Fallow,,Fallow
2019-09-15,Ardcastle,FFMC43,,0.0,In production,,Farm stocked in Sep.
2019-09-15,Ardgaddan,FFMC47,,,Fallow,,Fallow
2019-09-15,Glenan Bay,FFMC10,,,Fallow,,Fallow
2019-09-15,Gob a Bharra,FFMC46,,,Fallow,,Fallow
2019-09-15,Meall Mhor,FFMC14,,,Fallow,,Fallow
2019-09-15,Quarry Point,FFMC29,,,Fallow,,Fallow
2019-09-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2019-09-15,Strondoir Bay,FFMC70,0.0,0.1,In production,,Farm stocked in Sep.
2019-09-15,Tarbert South,FFMC49,0.0,0.1,In production,,Farm stocked in Sep.
2019-10-15,Ardcastle,FFMC43,0.0,0.4,In production,,
2019-10-15,Ardgaddan,FFMC47,0.0,0.1,In production,,Farm stocked in Oct.
2019-10-15,Glenan Bay,FFMC10,0.0,0.2,In production,,Farm stocked in Oct.
2019-10-15,Gob a Bharra,FFMC46,0.0,0.3,In production,,Farm stocked in Oct.
2019-10-15,Meall Mhor,FFMC14,0.0,0.2,In production,,Farm stocked in Oct.
2019-10-15,Quarry Point,FFMC29,0.0,0.1,In production,,Farm stocked in Oct.
2019-10-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2019-10-15,Strondoir Bay,FFMC70,0.0,0.2,In production,,
2019-10-15,Tarbert South,FFMC49,0.0,0.3,In production,,
2019-11-15,Ardcastle,FFMC43,0.01,0.3,In production,,
2019-11-15,Ardgaddan,FFMC47,0.0,0.2,In production,,
2019-11-15,Glenan Bay,FFMC10,0.0,0.2,In production,,
2019-11-15,Gob a Bharra,FFMC46,0.0,0.4,In production,,
2019-11-15,Meall Mhor,FFMC14,0.0,0.2,In production,,
2019-11-15,Quarry Point,FFMC29,0.01,0.2,In production,,
2019-11-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2019-11-15,Strondoir Bay,FFMC70,0.0,0.3,In production,,
2019-11-15,Tarbert South,FFMC49,0.0,0.3,In production,,
2019-12-15,Ardcastle,FFMC43,0.01,0.2,In production,,
2019-12-15,Ardgaddan,FFMC47,0.0,0.3,In production,,
2019-12-15,Glenan Bay,FFMC10,0.0,0.2,In production,,
2019-12-15,Gob a Bharra,FFMC46,0.0,0.3,In production,,
2019-12-15,Meall Mhor,FFMC14,0.0,0.3,In production,,
2019-12-15,Quarry Point,FFMC29,0.02,0.2,In production,,
2019-12-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2019-12-15,Strondoir Bay,FFMC70,0.0,0.3,In production,,
2019-12-15,Tarbert South,FFMC49,0.02,0.2,In production,,
2020-01-15,Ardcastle,FFMC43,0.01,0.3,In production,,
2020-01-15,Ardgaddan,FFMC47,0.0,0.3,In production,,
2020-01-15,Glenan Bay,FFMC10,0.0,1.6,In production,,
2020-01-15,Gob a Bharra,FFMC46,0.0,0.2,In production,,
2020-01-15,Meall Mhor,FFMC14,0.0,0.3,In production,,
2020-01-15,Quarry Point,FFMC29,0.01,0.5,In production,,
2020-01-15,Rubha Stillaig,FFMC66,,,Fallow,,Fallow
2020-01-15,Strondoir Bay,FFMC70,0.0,0.4,In production,,
2020-01-15,Tarbert South,FFMC49,0.02,0.4,In production,,
2020-02-15,Ardcastle,FFMC43,0.01,0.3,In production,,
2020-02-15,Ardgaddan,FFMC47,0.0,0.3,In production,,
2020-02-15,Glenan Bay,FFMC10,0.0,0.6,In production,,
2020-02-15,Gob a Bharra,FFMC46,0.0,0.2,In production,,
2020-02-15,Meall Mhor,FFMC14,0.0,0.2,In production,,
2020-02-15,Quarry Point,FFMC29,0.03,0.1,In production,,
2020-02-15,Rubha Stillaig,FFMC66,,0.0,In production,,Farm stocked in Feb.
2020-02-15,Strondoir Bay,FFMC70,0.0,0.3,In production,,
2020-02-15,Tarbert South,FFMC49,0.01,0.3,In production,,
2020-03-15,Ardcastle,FFMC43,0.01,0.2,In production,,
2020-03-15,Ardgaddan,FFMC47,0.0,0.4,In production,,
2020-03-15,Glenan Bay,FFMC10,0.01,1.0,In production,,
2020-03-15,Gob a Bharra,FFMC46,0.0,0.3,In production,,
2020-03-15,Meall Mhor,FFMC14,0.0,0.3,In production,,
2020-03-15,Quarry Point,FFMC29,0.02,0.2,In production,,
2020-03-15,Rubha Stillaig,FFMC66,0.02,0.5,In production,,
2020-03-15,Strondoir Bay,FFMC70,0.0,0.2,In production,,
2020-03-15,Tarbert South,FFMC49,0.0,0.1,In production,,
2020-04-15,Ardcastle,FFMC43,0.02,0.4,In production,,
2020-04-15,Ardgaddan,FFMC47,0.02,0.4,In production,,
2020-04-15,Glenan Bay,FFMC10,0.0,0.7,In production,,
2020-04-15,Gob a Bharra,FFMC46,0.01,0.5,In production,,
2020-04-15,Meall Mhor,FFMC14,0.0,0.3,In production,,
2020-04-15,Quarry Point,FFMC29,0.01,0.4,In production,,
2020-04-15,Rubha Stillaig,FFMC66,0.02,0.4,In production,,
2020-04-15,Strondoir Bay,FFMC70,0.0,0.3,In production,,
2020-04-15,Tarbert South,FFMC49,0.0,0.2,In production,,
2020-05-15,Ardcastle,FFMC43,0.01,0.2,In production,,
2020-05-15,Ardgaddan,FFMC47,0.03,0.2,In production,,
2020-05-15,Glenan Bay,FFMC10,0.06,0.2,In production,,
2020-05-15,Gob a Bharra,FFMC46,0.02,0.4,In production,,
2020-05-15,Meall Mhor,FFMC14,0.0,0.2,In production,,
2020-05-15,Quarry Point,FFMC29,0.01,0.1,In production,,
2020-05-15,Rubha Stillaig,FFMC66,0.03,0.1,In production,,
2020-05-15,Strondoir Bay,FFMC70,0.02,0.1,In production,,
2020-05-15,Tarbert South,FFMC49,0.02,0.1,In production,,
2020-06-15,Ardcastle,FFMC43,0.02,0.2,In production,,
2020-06-15,Ardgaddan,FFMC47,0.06,0.2,In production,,
2020-06-15,Glenan Bay,FFMC10,0.11,0.2,In production,,
2020-06-15,Gob a Bharra,FFMC46,0.02,0.2,In production,,
2020-06-15,Meall Mhor,FFMC14,0.02,0.2,In production,,
2020-06-15,Quarry Point,FFMC29,0.01,0.1,In production,,
2020-06-15,Rubha Stillaig,FFMC66,0.07,0.2,In production,,
2020-06-15,Strondoir Bay,FFMC70,0.03,0.2,In production,,
2020-06-15,Tarbert South,FFMC49,0.05,0.1,In production,,
2020-07-15,Ardcastle,FFMC43,0.5,0.2,In production,,
2020-07-15,Ardgaddan,FFMC47,0.5,0.2,In production,,
2020-07-15,Glenan Bay,FFMC10,0.19,0.9,In production,,
2020-07-15,Gob a Bharra,FFMC46,0.07,0.9,In production,,
2020-07-15,Meall Mhor,FFMC14,0.17,0.7,In production,,
2020-07-15,Quarry Point,FFMC29,0.68,0.2,In production,,
2020-07-15,Rubha Stillaig,FFMC66,0.46,0.5,In production,,
2020-07-15,Strondoir Bay,FFMC70,0.55,0.3,In production,,
2020-07-15,Tarbert South,FFMC49,0.17,0.3,In production,,
2020-08-15,Ardcastle,FFMC43,0.51,0.3,In production,,
2020-08-15,Ardgaddan,FFMC47,0.53,1.5,In production,,
2020-08-15,Glenan Bay,FFMC10,0.18,3.3,In production,Environmental challenges,
2020-08-15,Gob a Bharra,FFMC46,0.09,0.8,In production,,
2020-08-15,Meall Mhor,FFMC14,0.26,2.0,In production,,
2020-08-15,Quarry Point,FFMC29,0.37,0.2,In production,,
2020-08-15,Rubha Stillaig,FFMC66,0.15,2.9,In production,,
2020-08-15,Strondoir Bay,FFMC70,0.53,6.6,In production,Environmental challenges/Gill,
2020-08-15,Tarbert South,FFMC49,0.3,2.3,In production,,
2020-09-15,Ardcastle,FFMC43,0.66,0.7,In production,,
2020-09-15,Ardgaddan,FFMC47,0.55,4.0,In production,Gill Health/Treatment losses,
2020-09-15,Glenan Bay,FFMC10,0.44,3.6,In production,,
2020-09-15,Gob a Bharra,FFMC46,0.16,2.6,In production,,
2020-09-15,Meall Mhor,FFMC14,0.26,5.0,In production,,
2020-09-15,Quarry Point,FFMC29,0.44,0.8,In production,,
2020-09-15,Rubha Stillaig,FFMC66,0.2,2.1,In production,,
2020-09-15,Strondoir Bay,FFMC70,0.43,4.7,In production,,
2020-09-15,Tarbert South,FFMC49,0.34,4.5,In production,Gill Health/Treatment losses,
2020-10-15,Ardcastle,FFMC43,0.51,2.3,In production,,
2020-10-15,Ardgaddan,FFMC47,0.84,12.9,In production,,
2020-10-15,Glenan Bay,FFMC10,0.21,16.0,In production,,
2020-10-15,Gob a Bharra,FFMC46,0.14,4.7,In production,,
2020-10-15,Meall Mhor,FFMC14,0.28,3.3,In production,,
2020-10-15,Quarry Point,FFMC29,0.29,1.2,In production,,
2020-10-15,Rubha Stillaig,FFMC66,0.2,2.9,In production,,
2020-10-15,Strondoir Bay,FFMC70,0.55,9.0,In production,,
2020-10-15,Tarbert South,FFMC49,0.26,4.5,In production,,
2020-11-15,Ardcastle,FFMC43,0.61,1.0,In production,,
2020-11-15,Ardgaddan,FFMC47,0.73,1.0,In production,,
2020-11-15,Glenan Bay,FFMC10,0.22,1.9,In production,,
2020-11-15,Gob a Bharra,FFMC46,0.12,2.2,In production,,
2020-11-15,Meall Mhor,FFMC14,0.26,1.6,In production,,
2020-11-15,Quarry Point,FFMC29,0.44,0.3,In production,,
2020-11-15,Rubha Stillaig,FFMC66,0.19,1.2,In production,,
2020-11-15,Strondoir Bay,FFMC70,0.47,1.7,In production,,
2020-11-15,Tarbert South,FFMC49,0.22,4.0,In production,Gill Health/Handling,
2020-12-15,Ardcastle,FFMC43,0.57,0.57,,,
2020-12-15,Ardgaddan,FFMC47,0.48,0.48,,,
2020-12-15,Glenan Bay,,,0.23,,,
2020-12-15,Gob a Bharra,FFMC46,0.1,0.1,,,
2020-12-15,Meall Mhor,FFMC14,0.28,0.28,,,
2020-12-15,Quarry Point,FFMC29,0.43,0.43,,,
2020-12-15,Rubha Stillaig,FFMC66,0.17,0.17,,,
2020-12-15,Strondoir Bay,FFMC70,0.34,0.34,,,
2020-12-15,Tarbert South,FFMC49,0.06,0.06,,,
2021-01-15,Ardcastle,,,2.2,In production,,
2021-01-15,Ardgaddan,,,1.8,In production,,
2021-01-15,Glenan Bay,,,2.5,In production,,
2021-01-15,Gob a Bharra,,,4.2,In production,Gill Health,
2021-01-15,Meall Mhor,,,2.6,In production,,
2021-01-15,Quarry Point,,,1.9,In production,,
2021-01-15,Rubha Stillaig,,,1.2,In production,,
2021-01-15,Strondoir Bay,,,3.3,In production,,
2021-01-15,Tarbert South,,,1.5,In production,,
2021-02-15,Ardcastle,,,1.8,In production,,
2021-02-15,Ardgaddan,,,0.9,In production,,
2021-02-15,Glenan Bay,,,1.1,In production,,
2021-02-15,Gob a Bharra,,,1.4,In production,,
2021-02-15,Meall Mhor,,,0.7,In production,,
2021-02-15,Quarry Point,,,0.8,In production,,
2021-02-15,Rubha Stillaig,,,0.6,In production,,
2021-02-15,Strondoir Bay,,,0.6,In production,,
2021-02-15,Tarbert South,,,0.5,In production,,
2021-03-15,Ardcastle,,,1.4,In production,,
2021-03-15,Ardgaddan,,,0.7,In production,,
2021-03-15,Glenan Bay,,,0.8,In production,,
2021-03-15,Gob a Bharra,,,1.9,In production,,
2021-03-15,Meall Mhor,,,3.1,In production,,
2021-03-15,Quarry Point,,,0.5,In production,,
2021-03-15,Rubha Stillaig,,,0.5,In production,,
2021-03-15,Strondoir Bay,,,1.0,In production,,
2021-03-15,Tarbert South,,,0.6,In production,,
2021-04-15,Ardcastle,,,2.5,In production,,
2021-04-15,Ardgaddan,,,1.0,In production,,
2021-04-15,Glenan Bay,,,0.5,In production,,
2021-04-15,Gob a Bharra,,,0.7,3.7,,
2021-04-15,Meall Mhor,,,1.2,In production,,
2021-04-15,Quarry Point,,,0.0,4.2,,
2021-04-15,Rubha Stillaig,,,0.2,15.0,,
2021-04-15,Strondoir Bay,,,0.9,In production,,
2021-04-15,Tarbert South,,,1.4,In production,,
2021-05-15,Ardcastle,,,2.4,9.6,,
2021-05-15,Ardgaddan,,,4.6,In production,Sea lice management / Viral disease,
2021-05-15,Glenan Bay,,,1.5,In production,,
2021-05-15,Gob a Bharra,,,,Fallow,,
2021-05-15,Meall Mhor,,,5.2,In production,Handling / Sea lice management,
2021-05-15,Quarry Point,,,,Fallow,,
2021-05-15,Rubha Stillaig,,,,Fallow,,
2021-05-15,Strondoir Bay,,,3.0,In production,,
2021-05-15,Tarbert South,,,5.3,In production,Sea lice management,
2021-06-15,Ardcastle,,,,Fallow,,
2021-06-15,Ardgaddan,,,2.5,In production,,
2021-06-15,Glenan Bay,,,0.3,33.6,,
2021-06-15,Gob a Bharra,,,,Fallow,,
2021-06-15,Meall Mhor,,,9.5,12.4,Gill health related,
2021-06-15,Quarry Point,,,,Fallow,,
2021-06-15,Rubha Stillaig,,,,Fallow,,
2021-06-15,Strondoir Bay,,,3.3,In production,,
2021-06-15,Tarbert South,,,1.3,18.1,,
2021-07-15,Ardcastle,,,,Fallow,,
2021-07-15,Ardgaddan,,,1.0,25.2,,
2021-07-15,Glenan Bay,,,,Fallow,,
2021-07-15,Gob a Bharra,,,,Fallow,,
2021-07-15,Meall Mhor,,,,Fallow,,
2021-07-15,Quarry Point,,,,Fallow,,
2021-07-15,Rubha Stillaig,,,,Fallow,,
2021-07-15,Strondoir Bay,,,1.0,24.1,,
2021-07-15,Tarbert South,,,,Fallow,,
2021-08-15,Ardcastle,,,,Fallow,,
2021-08-15,Ardgaddan,,,,Fallow,,
2021-08-15,Glenan Bay,,,,Fallow,,
2021-08-15,Gob a Bharra,,,,Fallow,,
2021-08-15,Meall Mhor,,,,Fallow,,
2021-08-15,Quarry Point,,,0.0,In production,,
2021-08-15,Rubha Stillaig,,,,Fallow,,
2021-08-15,Strondoir Bay,,,,Fallow,,
2021-08-15,Tarbert South,,,,Fallow,,
2021-09-15,Ardcastle,,,0.0,In production,,
2021-09-15,Ardgaddan,,,,Fallow,,
2021-09-15,Glenan Bay,,,,Fallow,,
2021-09-15,Gob a Bharra,,,0.0,In production,,
2021-09-15,Meall Mhor,,,0.0,In production,,
2021-09-15,Quarry Point,,,0.0,In production,,
2021-09-15,Rubha Stillaig,,,,Fallow,,
2021-09-15,Strondoir Bay,,,,Fallow,,
2021-09-15,Tarbert South,,,0.0,In production,,
2021-10-15,Ardcastle,,,0.0,In production,,
2021-10-15,Ardgaddan,,,0.0,In production,,
2021-10-15,Glenan Bay,,,0.0,In production,,
2021-10-15,Gob a Bharra,,,0.3,In production,,
2021-10-15,Meall Mhor,,,0.0,In production,,
2021-10-15,Quarry Point,,,0.7,In production,,
2021-10-15,Rubha Stillaig,,,,Fallow,,
2021-10-15,Strondoir Bay,,,0.0,In production,,
2021-10-15,Tarbert South,,,0.0,In production,,
2021-11-15,Ardcastle,,,0.5,In production,,
2021-11-15,Ardgaddan,,,0.0,In production,,
2021-11-15,Glenan Bay,,,0.0,In production,,
2021-11-15,Gob a Bharra,,,0.5,In production,,
2021-11-15,Meall Mhor,,,0.4,In production,,
2021-11-15,Quarry Point,,,0.6,In production,,
2021-11-15,Rubha Stillaig,,,,Fallow,,
2021-11-15,Strondoir Bay,,,0.0,In production,,
2021-11-15,Tarbert South,,,1.0,In production,,
